,close,high,label,low,open,sma_200,sma_50,volume
2014-08-25,46.1,46.36,EXCELLENT,45.7,46.22,46.45835,41.02820000000003,17548000.0
2014-08-26,48.17,48.2,EXCELLENT,46.04,46.1,46.474700000000006,41.23120000000003,27573100.0
2014-08-27,48.06,48.46,EXCELLENT,47.18,48.24,46.506750000000004,41.43200000000002,26110800.0
2014-08-28,49.43,49.88,EXCELLENT,47.86,47.98,46.53940000000001,41.64580000000003,35030200.0
2014-08-29,49.75,50.35,EXCELLENT,49.13,49.89,46.57865000000001,41.86280000000002,31912200.0
2014-09-02,51.02,51.34,EXCELLENT,49.9,50.02,46.62075000000001,42.09840000000003,28192200.0
2014-09-03,49.33,51.85,EXCELLENT,49.05,51.83,46.643950000000004,42.29460000000003,34366600.0
2014-09-04,50.24,50.86,EXCELLENT,49.22,49.69,46.675250000000005,42.52980000000002,24393700.0
2014-09-05,50.7,50.88,EXCELLENT,49.52,50.09,46.723050000000015,42.75460000000002,20226400.0
2014-09-08,52.0,52.68,VERY GOOD,51.68,51.8,46.77430000000001,42.965800000000016,30796500.0
2014-09-09,50.61,52.4,EXCELLENT,50.22,52.23,46.82210000000002,43.159400000000026,24998900.0
2014-09-10,52.91,53.33,VERY GOOD,51.85,52.11,46.87635000000002,43.398200000000024,37907700.0
2014-09-11,52.64,53.64,VERY GOOD,52.18,52.55,46.934550000000016,43.61000000000002,38055400.0
2014-09-12,52.11,52.82,VERY GOOD,52.02,52.55,46.99980000000002,43.81680000000002,22913800.0
2014-09-15,49.38,51.927,EXCELLENT,47.56,51.6,47.045800000000014,43.97780000000002,38300800.0
2014-09-16,50.83,50.91,EXCELLENT,48.4,48.7,47.09545000000002,44.18980000000002,26705400.0
2014-09-17,50.7,51.6,EXCELLENT,50.1612,50.97,47.14110000000002,44.455600000000025,22845800.0
2014-09-18,50.88,51.88,EXCELLENT,50.53,50.97,47.191600000000015,44.712000000000025,22456700.0
2014-09-19,53.0,53.0,VERY GOOD,50.18,50.78,47.24975000000001,45.01520000000002,38158100.0
2014-09-22,51.94,52.9,VERY GOOD,51.36,52.38,47.29100000000001,45.28740000000003,21687447.0
2014-09-23,52.17,52.56,VERY GOOD,51.02,51.46,47.32375000000001,45.56460000000003,19937154.0
2014-09-24,52.96,53.34,VERY GOOD,52.13,52.55,47.3638,45.86620000000003,17614893.0
2014-09-25,51.45,53.23,VERY GOOD,51.27,52.71,47.375350000000005,46.14660000000003,20997064.0
2014-09-26,51.89,52.61,VERY GOOD,51.7,51.97,47.37485000000001,46.447000000000024,14125293.0
2014-09-29,51.74,52.18,VERY GOOD,50.88,51.09,47.37185,46.740800000000014,15398439.0
2014-09-30,51.58,52.19,VERY GOOD,51.17,52.0,47.353100000000005,47.01140000000001,12289163.0
2014-10-01,50.06,51.29,EXCELLENT,49.15,51.08,47.3084,47.259600000000006,24724755.0
2014-12-16,35.13,36.71,EXCELLENT,35.09,36.5,43.003450000000015,42.917400000000015,19215923.0
2014-12-17,35.57,35.9,EXCELLENT,34.95,35.56,42.90940000000001,42.558200000000014,18544835.0
2014-12-18,36.73,37.27,EXCELLENT,35.95,36.13,42.81890000000001,42.18440000000001,19083321.0
2014-12-19,37.08,37.45,EXCELLENT,36.5,36.7,42.73665000000001,41.820200000000014,16068717.0
2014-12-22,38.43,38.82,EXCELLENT,37.31,37.5,42.65940000000001,41.58080000000001,20064110.0
2014-12-23,37.57,39.25,EXCELLENT,37.46,38.58,42.57715000000001,41.362400000000015,16853410.0
2014-12-24,37.61,38.35,EXCELLENT,37.56,37.67,42.49270000000001,41.14300000000002,6263320.0
2014-12-26,37.6,38.1,EXCELLENT,37.54,37.76,42.41285000000002,40.89520000000002,7316551.0
2014-12-29,36.42,37.51,EXCELLENT,36.38,37.39,42.33535000000002,40.65900000000001,13565360.0
2014-12-30,35.86,36.239,EXCELLENT,35.46,36.02,42.254400000000025,40.40080000000002,19494563.0
2014-12-31,35.87,36.49,EXCELLENT,35.47,35.89,42.17810000000003,40.10420000000001,17650083.0
2015-01-02,36.56,36.74,EXCELLENT,35.5401,36.23,42.10470000000003,39.82280000000001,12046594.0
2015-01-05,36.38,37.11,EXCELLENT,35.64,36.26,42.03600000000002,39.56880000000002,15062744.0
2015-01-06,38.76,39.45,EXCELLENT,36.04,36.27,41.97520000000002,39.350600000000014,33006922.0
2015-01-07,37.28,39.1,EXCELLENT,37.06,39.1,41.91775000000003,39.097200000000015,22656588.0
2015-01-08,39.09,39.19,VERY GOOD,37.09,37.42,41.87380000000003,38.90780000000001,19163771.0
2015-01-09,40.17,40.34,VERY GOOD,38.255,39.22,41.85250000000003,38.835600000000014,24582845.0
2015-01-12,39.37,40.95,VERY GOOD,39.3,40.28,41.81775000000003,38.78140000000001,27617234.0
2015-01-13,39.65,40.35,VERY GOOD,39.23,39.74,41.779500000000034,38.73840000000001,18496097.0
2015-01-14,39.85,40.18,VERY GOOD,38.8,38.89,41.74540000000004,38.70600000000001,16044861.0
2015-01-15,36.93,39.7,EXCELLENT,36.86,39.7,41.69515000000004,38.640400000000014,23007787.0
2015-01-16,37.31,38.13,EXCELLENT,36.85,37.18,41.653050000000036,38.56860000000001,14966077.0
2015-01-20,37.57,38.14,EXCELLENT,36.54,37.59,41.62065000000004,38.51260000000001,17581148.0
2015-01-21,37.83,38.27,EXCELLENT,37.33,37.65,41.59410000000005,38.45240000000001,12171275.0
2015-01-22,39.07,39.25,VERY GOOD,37.55,37.98,41.57720000000004,38.42760000000001,20433688.0
2015-01-23,39.42,39.97,VERY GOOD,38.78,39.48,41.56540000000004,38.42420000000001,16428543.0
2015-01-26,40.1,40.13,VERY GOOD,39.04,39.33,41.55345000000004,38.43440000000001,13822492.0
2015-01-27,38.92,39.61,EXCELLENT,38.377,39.56,41.54135000000004,38.362000000000016,15746411.0
2015-01-28,37.15,38.78,EXCELLENT,37.03,38.43,41.52685000000004,38.304200000000016,22329910.0
2015-01-29,36.68,37.57,EXCELLENT,36.07,37.39,41.50590000000004,38.20080000000002,20050192.0
2015-01-30,37.53,38.15,EXCELLENT,36.41,36.65,41.46595000000004,38.142000000000024,15375644.0
2015-02-02,37.46,38.07,EXCELLENT,36.92,37.7,41.43115000000003,38.07900000000002,13887434.0
2015-02-03,39.79,40.19,VERY GOOD,37.691,38.0,41.40505000000004,38.080600000000025,28395371.0
2015-02-04,40.72,40.83,VERY GOOD,39.82,40.05,41.378000000000036,38.098800000000026,23086858.0
2015-02-05,41.26,43.79,VERY GOOD,40.91,42.04,41.354200000000034,38.123400000000025,61020760.0
2015-02-06,48.01,48.5,GOOD,45.8,46.12,41.364500000000035,38.27980000000002,102943071.0
2015-02-09,47.32,47.69,GOOD,46.5,46.73,41.37700000000004,38.43100000000002,36155251.0
2015-02-10,46.26,47.39,GOOD,45.57,47.35,41.400250000000035,38.53360000000002,32287813.0
2015-02-11,47.5,47.78,GOOD,46.11,46.27,41.434100000000036,38.64880000000002,24721839.0
2015-02-12,47.95,48.45,GOOD,46.88,47.98,41.46075000000003,38.82700000000002,23071572.0
2015-02-13,48.5,48.82,GOOD,47.57,47.93,41.50840000000004,39.01880000000002,20809627.0
2015-02-17,48.03,49.09,GOOD,47.89,48.2,41.55310000000004,39.19820000000002,16659094.0
2015-02-18,47.82,48.79,GOOD,47.36,48.0,41.59710000000004,39.37880000000002,15497207.0
2015-02-19,48.7,48.94,GOOD,47.42,47.84,41.64685000000004,39.58300000000002,18145779.0
2015-02-20,49.11,49.88,GOOD,48.65,48.76,41.733150000000045,39.83940000000002,20733823.0
2015-02-23,48.47,49.24,GOOD,48.35,49.02,41.82220000000004,40.06780000000002,12527258.0
2015-02-24,48.69,49.3,GOOD,48.06,48.33,41.905850000000044,40.31460000000002,11073664.0
2015-02-25,48.55,49.18,GOOD,48.25,48.8,41.98835000000005,40.55160000000002,11663183.0
2015-02-26,49.41,50.01,GOOD,48.64,48.81,42.06570000000004,40.797800000000024,22324979.0
2015-02-27,48.08,49.9,GOOD,47.96,49.19,42.13915000000004,41.022400000000026,14990046.0
2015-03-02,48.15,48.3,GOOD,47.31,48.26,42.21565000000004,41.28280000000002,13423421.0
2015-03-03,47.71,48.8,GOOD,47.435,48.13,42.29035000000003,41.525600000000026,16682052.0
2015-03-04,47.57,47.85,GOOD,46.41,47.51,42.36690000000003,41.742400000000025,14282227.0
2015-03-05,47.35,48.43,GOOD,47.2,47.59,42.443300000000036,41.94780000000002,13511889.0
2015-03-06,46.75,48.07,GOOD,46.57,47.26,42.518200000000036,42.114200000000025,11534904.0
2015-03-09,47.59,48.08,GOOD,47.13,47.22,42.597400000000036,42.31460000000003,13635901.0
2015-03-10,45.84,47.26,GOOD,45.79,47.23,42.66900000000003,42.47920000000003,17289874.0
2015-03-11,46.27,46.74,GOOD,45.13,45.66,42.747850000000035,42.65260000000003,12249614.0
2015-06-02,36.4,36.6,BAD,36.16,36.45,44.419700000000056,44.24280000000001,13119475.0
2015-06-03,37.0,37.17,BAD,36.48,36.51,44.380900000000054,44.013600000000004,14023524.0
2015-06-04,36.71,37.79,BAD,36.51,37.17,44.33885000000005,43.71840000000001,23762920.0
2015-06-05,37.0,37.23,BAD,36.65,36.79,44.29840000000004,43.46840000000001,11854282.0
2015-06-08,36.46,36.98,BAD,36.41,36.91,44.255400000000044,43.19920000000001,11767083.0
2015-06-09,35.88,36.5,BAD,35.565,36.5,44.20925000000004,42.91660000000001,14034468.0
2015-06-10,35.85,36.17,BAD,35.6,36.01,44.15860000000004,42.63580000000001,12634817.0
2015-06-11,35.84,36.17,BAD,35.79,35.92,44.10730000000004,42.35100000000001,20546962.0
2015-06-12,35.9,37.25,BAD,35.55,36.9,44.04595000000004,42.05960000000002,60914449.0
2015-06-15,34.67,35.26,BAD,34.31,35.24,43.97900000000004,41.74460000000002,32932110.0
2015-06-16,34.82,35.2,BAD,33.51,34.23,43.90595000000004,41.42420000000002,49856071.0
2015-06-17,34.69,35.12,BAD,34.17,34.99,43.83065000000004,41.06060000000002,27278532.0
2015-06-18,34.66,35.04,BAD,34.45,34.63,43.74885000000004,40.70780000000002,19432083.0
2015-06-19,35.86,36.28,BAD,34.85,34.97,43.68150000000004,40.38160000000002,33434669.0
2015-06-22,35.55,36.0,BAD,35.34,35.95,43.60805000000004,40.05380000000002,21424055.0
2015-06-23,35.37,36.2,BAD,34.96,35.78,43.53140000000004,39.72880000000002,25891418.0
2015-06-24,35.17,35.75,BAD,35.1,35.4,43.44725000000004,39.40820000000002,13011849.0
2015-06-25,35.17,35.36,BAD,34.965,35.36,43.370050000000035,39.08560000000002,10730930.0
2015-06-26,35.26,35.33,BAD,34.67,34.97,43.28180000000004,38.75020000000002,17354182.0
2015-06-29,34.21,35.0899,BAD,34.15,34.47,43.189650000000036,38.42120000000002,25200193.0
2015-06-30,36.22,36.42,BAD,34.44,34.5,43.110200000000034,38.11760000000002,26095592.0
2015-07-01,35.4,36.11,BAD,35.235,36.05,43.04030000000003,37.79920000000002,23674620.0
2015-07-02,35.72,35.97,BAD,35.1,35.4,42.96475000000003,37.47900000000002,17663959.0
2015-07-06,35.43,35.69,BAD,35.0,35.17,42.888400000000026,37.159400000000026,11300944.0
2015-07-07,35.52,35.72,BAD,34.55,35.35,42.811600000000034,36.85340000000002,14187837.0
2015-07-08,34.76,36.05,BAD,34.67,35.41,42.72040000000003,36.51540000000002,15522331.0
2015-07-09,34.36,35.43,BAD,34.31,35.17,42.632500000000036,36.35720000000002,14099347.0
2015-07-10,34.91,35.12,BAD,34.46,34.68,42.546200000000034,36.285600000000024,10628100.0
2015-07-13,35.78,36.14,BAD,34.75,34.99,42.460300000000046,36.22200000000002,17118202.0
2015-07-14,36.72,38.82,BAD,35.77,35.78,42.38665000000004,36.199600000000025,50073600.0
2015-07-15,35.66,37.09,BAD,35.55,36.66,42.30550000000004,36.15520000000002,18296837.0
2015-07-16,36.1,36.45,BAD,35.75,35.89,42.22730000000004,36.12880000000002,11367681.0
2015-07-17,35.67,36.66,BAD,35.6,36.46,42.147750000000045,36.09700000000002,12818201.0
2015-07-20,35.81,35.99,BAD,35.205,35.75,42.07650000000004,36.05900000000002,9882654.0
2015-07-21,36.63,36.75,BAD,35.71,35.82,42.000400000000035,36.03980000000002,12511468.0
2015-07-22,36.09,36.373,BAD,35.51,36.23,41.911150000000035,36.01540000000002,11753126.0
2015-07-23,36.19,36.73,BAD,35.945,36.0,41.82465000000004,35.989600000000024,10407769.0
2015-07-24,35.42,36.41,BAD,35.3,36.41,41.73410000000003,35.943600000000025,12980732.0
2015-07-27,34.7,35.15,BAD,33.88,35.11,41.63050000000004,35.89100000000003,24629131.0
2015-07-28,36.54,36.67,BAD,34.14,34.7,41.53675000000004,35.879800000000024,55808485.0
2015-07-29,31.24,33.24,BAD,31.06,32.59,41.440950000000036,35.75900000000003,92939850.0
2015-07-30,31.47,31.83,BAD,31.05,31.1,41.35585000000004,35.638400000000026,29389230.0
2015-07-31,31.01,31.62,BAD,30.85,31.38,41.268000000000036,35.52300000000003,18150252.0
2015-08-03,29.27,31.09,BAD,28.69,30.85,41.16440000000004,35.37480000000003,46601373.0
2015-08-04,29.34,29.9,BAD,28.9,29.11,41.06995000000004,35.229600000000026,21900293.0
2015-08-05,28.48,29.5,BAD,28.43,29.41,40.96850000000004,35.06900000000003,21092699.0
2015-08-06,27.54,28.43,BAD,27.23,28.4,40.85270000000005,34.891600000000025,27573806.0
2015-08-07,27.04,27.9,BAD,26.87,27.8,40.73475000000005,34.69580000000003,18392551.0
2015-08-10,29.5,29.63,BAD,27.82,28.09,40.636850000000045,34.55240000000003,42444174.0
2015-08-11,29.62,29.89,BAD,28.53,29.01,40.53660000000004,34.41220000000002,27827588.0
2015-08-12,29.39,29.5,BAD,28.51,29.11,40.43380000000005,34.27200000000002,18582876.0
2015-08-13,28.54,29.6,BAD,28.44,29.6,40.33370000000004,34.10280000000002,14936767.0
2015-08-14,29.06,29.269,BAD,28.45,28.5,40.26010000000005,33.94980000000002,16716347.0
2015-08-17,29.06,29.34,BAD,28.93,29.19,40.19500000000005,33.79100000000002,9557303.0
2015-08-18,28.3,29.0,BAD,28.3,28.91,40.12750000000005,33.627800000000015,9631093.0
2015-08-19,27.61,28.09,BAD,27.16,28.06,40.05820000000005,33.46240000000001,19950623.0
2015-08-20,26.0,27.48,BAD,25.92,27.15,39.98715000000005,33.265400000000014,25257844.0
2015-08-21,25.87,26.735,BAD,25.51,25.65,39.91200000000005,33.06600000000001,23687834.0
2015-08-24,25.17,26.23,BAD,21.01,23.61,39.83600000000005,32.85140000000001,30075621.0
2015-08-25,24.38,26.33,BAD,24.38,26.29,39.75370000000005,32.645600000000016,19893122.0
2015-08-26,25.03,25.29,BAD,23.83,24.8,39.677300000000045,32.44980000000001,20552414.0
2015-08-27,26.46,26.8,BAD,25.24,25.44,39.61165000000005,32.28520000000001,22482733.0
2015-08-28,26.83,26.93,BAD,26.06,26.19,39.54785000000005,32.12860000000001,12406601.0
2015-08-31,27.79,28.49,BAD,27.35,27.64,39.47410000000004,31.967200000000012,30724373.0
2015-09-01,27.03,28.1166,BAD,26.77,27.23,39.40905000000004,31.79680000000001,21114623.0
2015-09-02,27.82,27.825,BAD,26.87,27.45,39.33890000000004,31.645800000000012,14379147.0
2015-09-03,28.3,29.0,BAD,27.81,28.03,39.278050000000036,31.50840000000001,21349227.0
2015-09-04,28.15,28.55,BAD,27.8,27.95,39.21575000000004,31.36800000000001,13537888.0
2015-09-08,27.18,28.2,BAD,27.01,28.15,39.15310000000004,31.206400000000013,19188944.0
2015-09-09,27.18,27.85,BAD,26.42,27.17,39.08995000000004,31.065800000000014,19349852.0
2015-09-10,27.71,27.83,BAD,26.95,27.07,39.02835000000004,30.895600000000012,11228289.0
2015-09-11,27.39,27.65,BAD,27.17,27.63,38.964350000000046,30.735400000000013,8818538.0
2015-09-14,26.9,27.55,BAD,26.795,27.21,38.90005000000004,30.559000000000015,11564018.0
2015-09-15,27.17,27.55,BAD,27.0,27.04,38.83025000000004,30.393800000000013,10166742.0
2015-09-16,27.75,28.0,BAD,27.0,27.14,38.76030000000004,30.238400000000016,13303030.0
2015-09-17,27.41,27.93,BAD,27.03,27.54,38.702150000000046,30.091400000000018,13073231.0
2015-09-18,27.96,28.25,BAD,26.99,27.04,38.64740000000004,29.96340000000002,17505272.0
2015-09-21,27.38,28.09,BAD,27.1899,27.98,38.58900000000004,29.81280000000002,10518122.0
2015-09-22,26.83,27.48,BAD,26.62,27.05,38.52920000000004,29.63380000000002,13445786.0
2015-09-23,26.79,27.28,BAD,26.575,26.97,38.47070000000004,29.43520000000002,10840010.0
2015-09-24,26.6,26.64,BAD,25.3979,26.51,38.42225000000005,29.254000000000016,21338355.0
2015-09-25,25.29,26.91,BAD,25.14,26.84,38.36345000000004,29.037800000000015,14551597.0
2015-09-28,25.26,25.61,BAD,24.6,24.96,38.30800000000004,28.829600000000013,17368089.0
2015-09-29,25.59,25.76,BAD,24.915,25.23,38.252450000000046,28.625200000000014,13419841.0
2015-09-30,26.94,27.33,BAD,25.88,25.94,38.20165000000004,28.43140000000001,25208210.0
2015-10-01,24.68,26.84,BAD,24.65,26.47,38.14080000000004,28.203200000000017,30907932.0
2015-10-02,26.31,26.48,BAD,24.34,24.5,38.09670000000004,28.005600000000012,23529033.0
2015-10-05,28.15,28.25,BAD,26.33,26.99,38.05960000000004,27.860200000000013,30994824.0
2015-10-06,27.62,28.4,BAD,26.75,28.16,38.01405000000004,27.71860000000001,31282685.0
2015-10-07,29.83,29.95,BAD,28.01,28.35,37.977800000000045,27.58440000000001,34739534.0
2015-10-08,30.32,31.5,BAD,29.03,29.57,37.93725000000004,27.56600000000001,36431756.0
2015-10-09,30.85,31.41,BAD,30.28,30.9,37.90365000000004,27.553600000000007,27453628.0
2015-10-12,28.75,30.77,BAD,28.6,30.3,37.85935000000004,27.508400000000005,30619463.0
2015-10-13,29.06,30.68,BAD,28.84,29.55,37.816650000000045,27.504200000000004,45783154.0
2015-10-14,29.38,29.82,BAD,28.38,29.46,37.78145000000004,27.50500000000001,27533489.0
2015-10-15,29.71,30.28,BAD,29.01,29.46,37.750700000000045,27.52960000000001,15838856.0
2015-10-16,31.15,31.4,BAD,29.36,30.08,37.72710000000004,27.60180000000001,44493231.0
2015-10-19,30.91,31.6,BAD,30.57,31.15,37.69885000000004,27.679200000000016,23958109.0
2015-10-20,30.91,31.39,BAD,30.41,30.94,37.671500000000044,27.707400000000018,15824434.0
2015-10-21,29.3,29.66,BAD,28.65,29.5,37.624200000000044,27.70100000000002,30711843.0
2015-10-22,29.15,29.8,BAD,28.74,29.24,37.58355000000004,27.69620000000002,17411730.0
2015-10-23,30.28,30.72,BAD,29.61,29.97,37.53950000000004,27.731000000000016,19855746.0
2015-10-26,30.89,31.22,BAD,30.48,30.63,37.49310000000004,27.76760000000002,16787022.0
2015-10-27,31.34,31.87,BAD,30.65,31.02,37.452950000000044,27.81320000000002,44004296.0
2015-10-28,30.87,31.34,BAD,27.76,28.13,37.40905000000004,27.864600000000017,88951677.0
2015-10-29,29.06,30.7,BAD,28.93,30.58,37.35510000000004,27.89360000000002,33651189.0
2015-10-30,28.46,29.57,BAD,28.35,29.13,37.312750000000044,27.94280000000002,21933119.0
2015-11-02,29.2,29.29,BAD,28.05,28.54,37.27220000000004,28.009400000000024,18537636.0
2015-11-03,29.13,29.63,BAD,29.04,29.09,37.23000000000004,28.088600000000024,16684173.0
2015-11-04,29.36,30.15,BAD,29.23,29.36,37.18765000000004,28.18820000000002,18763234.0
2015-11-05,28.66,29.55,BAD,28.45,29.47,37.13560000000004,28.26080000000002,15513804.0
2015-11-06,28.28,28.7,BAD,28.05,28.58,37.07990000000004,28.29720000000002,13565820.0
2015-11-09,27.09,28.21,BAD,26.68,28.07,37.01485000000004,28.30240000000002,25609002.0
2015-11-10,27.05,27.17,BAD,26.25,26.81,36.955500000000036,28.28760000000002,16543698.0
2015-11-11,26.5,27.14,BAD,26.37,27.08,36.90225000000004,28.277000000000022,12777186.0
2015-11-12,26.13,26.61,BAD,25.85,26.08,36.84950000000004,28.243200000000023,12565961.0
2015-11-13,25.18,26.16,BAD,25.16,25.89,36.787750000000045,28.180800000000026,14298190.0
2015-11-16,25.41,25.7756,BAD,25.0,25.33,36.72750000000004,28.126000000000026,12253053.0
2015-11-17,25.23,25.69,BAD,24.9,25.54,36.65470000000004,28.087000000000025,13253933.0
2015-11-18,25.9,26.0901,BAD,25.16,25.17,36.58060000000003,28.061400000000027,13960224.0
2015-11-19,26.32,26.58,BAD,25.93,25.94,36.50590000000003,28.033600000000025,14219941.0
2015-11-20,26.27,26.695,BAD,26.03,26.32,36.39720000000003,28.01120000000002,10827038.0
2015-11-23,25.2,26.27,BAD,25.02,26.11,36.286600000000035,27.97720000000002,18145596.0
2015-11-24,25.52,25.55,BAD,25.02,25.17,36.18290000000004,27.94420000000002,10414030.0
2015-11-25,26.06,26.4099,BAD,25.59,25.62,36.07570000000004,27.910400000000017,13063750.0
2015-11-27,25.75,26.07,BAD,25.67,25.98,35.964700000000036,27.877200000000016,4179967.0
2015-11-30,25.4,25.82,BAD,25.06,25.78,35.84920000000004,27.82600000000002,17893920.0
2015-12-01,25.53,25.58,BAD,25.0,25.39,35.736700000000035,27.789000000000016,14784589.0
2015-12-02,25.4,25.72,BAD,25.17,25.31,35.62460000000004,27.76040000000002,11843036.0
2015-12-03,25.9,26.06,BAD,24.91,25.48,35.51060000000004,27.74260000000002,23838904.0
2015-12-04,25.02,25.85,BAD,25.01,25.81,35.39015000000004,27.711000000000023,16799319.0
2015-12-07,24.46,25.16,BAD,24.13,24.99,35.27010000000004,27.694400000000023,16860824.0
2015-12-08,24.99,25.1,BAD,23.54,24.04,35.15160000000004,27.689000000000025,23617425.0
