,close,high,label,low,open,sma_200,sma_50,volume
2015-12-09,24.31,24.98,BAD,24.19,24.98,35.03040000000004,27.663400000000024,14683738.0
2015-12-10,25.91,26.25,BAD,24.34,24.36,34.91290000000004,27.642800000000026,28250851.0
2015-12-11,24.84,26.2,BAD,24.8,25.91,34.796700000000044,27.646000000000022,23021236.0
2015-12-14,24.92,24.94,BAD,23.7,24.68,34.680550000000046,27.618200000000023,18097620.0
2015-12-15,23.95,24.69,BAD,23.7,24.52,34.561750000000046,27.534200000000023,23106575.0
2015-12-16,24.3,24.48,BAD,23.8,23.96,34.44540000000004,27.467800000000025,24059314.0
2015-12-17,23.31,24.75,BAD,23.29,24.47,34.325200000000045,27.337400000000024,17879207.0
2015-12-18,22.99,23.44,BAD,22.66,23.35,34.206400000000045,27.190800000000028,23028484.0
2015-12-21,22.14,23.04,BAD,21.99,23.02,34.07915000000005,27.01660000000003,22892416.0
2015-12-22,22.56,22.67,BAD,22.09,22.26,33.96275000000005,26.89280000000003,13689532.0
2015-12-23,22.67,22.95,BAD,22.37,22.68,33.84475000000005,26.765000000000033,13160380.0
2015-12-24,22.97,23.06,BAD,22.55,22.7,33.72425000000005,26.63680000000003,7910740.0
2015-12-28,22.53,23.32,BAD,22.5,22.9,33.60360000000005,26.49320000000003,13724952.0
2015-12-29,22.47,22.82,BAD,22.31,22.63,33.483800000000045,26.319600000000026,11195442.0
2015-12-30,22.23,22.94,BAD,22.21,22.45,33.360300000000045,26.146000000000026,15310280.0
2015-12-31,23.14,23.28,BAD,22.15,22.17,33.240000000000045,25.990600000000025,19468865.0
2016-01-04,22.56,22.84,BAD,22.11,22.64,33.11315000000005,25.855800000000027,15305586.0
2016-01-05,21.92,23.0,BAD,21.85,22.79,32.98055000000005,25.711200000000026,16977890.0
2016-01-06,21.39,22.18,BAD,21.18,21.62,32.84520000000005,25.53340000000003,14015289.0
2016-01-07,20.26,21.48,BAD,20.198,21.0,32.68915000000005,25.320800000000027,20732692.0
2016-01-08,19.98,20.72,GOOD,19.6,20.51,32.54155000000005,25.093600000000027,21801016.0
2016-01-11,19.65,20.2,GOOD,19.26,20.12,32.39020000000004,24.86920000000003,21325297.0
2016-01-12,19.62,20.41,GOOD,19.32,19.87,32.23825000000004,24.68040000000003,14588416.0
2016-01-13,18.68,19.76,GOOD,18.47,19.7,32.08220000000004,24.484800000000032,35875957.0
2016-01-14,19.0,19.16,GOOD,17.27,18.55,31.926800000000043,24.28080000000003,37104131.0
2016-01-15,17.94,18.53,GOOD,17.61,18.23,31.76415000000004,24.05700000000003,24587659.0
2016-01-19,16.69,18.18,VERY GOOD,16.43,18.18,31.595500000000037,23.80360000000003,24225305.0
2016-01-20,17.38,19.04,VERY GOOD,15.48,16.16,31.42820000000004,23.578000000000035,69155313.0
2016-01-21,17.83,18.32,GOOD,16.8,17.44,31.25300000000004,23.36900000000003,26328916.0
2016-01-22,17.84,18.56,GOOD,17.73,18.29,31.08070000000004,23.184000000000033,15577248.0
2016-01-25,17.02,17.45,VERY GOOD,16.51,16.8,30.90495000000004,22.98340000000003,33632284.0
2016-01-26,17.01,17.28,VERY GOOD,16.4,17.22,30.730300000000042,22.793600000000033,22103284.0
2016-01-27,16.78,17.62,VERY GOOD,16.77,17.01,30.556100000000043,22.60660000000003,16793257.0
2016-01-28,16.49,17.34,VERY GOOD,16.45,17.21,30.38255000000004,22.43280000000003,16819403.0
2016-01-29,16.8,17.07,VERY GOOD,16.51,16.64,30.21005000000004,22.260600000000025,16877972.0
2016-02-01,17.91,18.77,GOOD,17.3,17.89,30.03945000000004,22.11420000000003,49967839.0
2016-02-02,16.08,17.27,VERY GOOD,16.01,17.22,29.866550000000043,21.917800000000025,31796837.0
2016-02-03,16.56,16.74,VERY GOOD,15.55,16.33,29.692350000000047,21.722600000000025,24298904.0
2016-02-04,16.91,17.175,VERY GOOD,16.29,16.4,29.52030000000005,21.535400000000028,18269587.0
2016-02-05,15.72,16.64,VERY GOOD,15.62,16.61,29.34025000000005,21.345800000000025,24057572.0
2016-02-08,14.9,15.55,EXCELLENT,14.73,15.51,29.157700000000048,21.13340000000003,24932812.0
2016-02-09,14.4,15.545,EXCELLENT,14.31,14.62,28.97560000000005,20.90020000000003,26784596.0
2016-02-10,14.98,15.28,EXCELLENT,14.52,14.55,28.792200000000047,20.68480000000003,40826148.0
2016-02-11,14.31,14.79,EXCELLENT,13.91,14.07,28.652400000000046,20.463000000000033,38622304.0
2016-02-12,15.88,15.94,VERY GOOD,14.53,14.54,28.53935000000005,20.27000000000003,35637522.0
2016-02-16,16.36,16.4,VERY GOOD,15.67,16.09,28.42635000000005,20.08920000000003,17273639.0
2016-02-17,17.46,17.6,VERY GOOD,16.43,16.47,28.32445000000005,19.920400000000033,25793189.0
2016-02-18,18.43,18.55,GOOD,17.52,18.1,28.22720000000005,19.78860000000003,34553117.0
2016-02-19,18.31,18.88,GOOD,17.77,18.16,28.13165000000005,19.66560000000003,23996087.0
2016-02-22,18.3,18.675,GOOD,17.76,18.62,28.03685000000005,19.53180000000003,25005651.0
2016-02-23,18.3,18.96,GOOD,18.1,18.56,27.93980000000005,19.41160000000003,25754714.0
2016-02-24,18.0,18.09,GOOD,17.11,18.0,27.84185000000005,19.253400000000028,26678532.0
2016-02-25,17.59,17.95,GOOD,17.31,17.93,27.74325000000005,19.108400000000028,22354319.0
2016-02-26,17.94,18.03,GOOD,17.4975,17.72,27.64555000000005,18.96880000000003,16337799.0
2016-02-29,18.12,18.57,GOOD,17.78,17.96,27.547550000000047,18.85220000000003,17393560.0
2016-03-01,17.85,18.48,GOOD,17.59,18.47,27.45015000000005,18.72320000000003,19325629.0
2016-03-02,18.54,18.74,GOOD,17.715,17.85,27.357350000000046,18.627800000000033,17203664.0
2016-03-03,19.31,19.44,GOOD,18.48,18.53,27.26750000000005,18.55420000000003,23234493.0
2016-03-04,19.36,20.32,GOOD,19.06,19.45,27.17680000000005,18.49860000000003,30094802.0
2016-03-07,19.17,19.73,GOOD,18.77,19.11,27.08875000000005,18.43080000000003,19724146.0
2016-03-08,18.33,19.15,GOOD,18.33,19.1,26.99700000000005,18.344000000000033,16345701.0
2016-03-09,17.66,18.74,GOOD,17.52,18.61,26.902300000000047,18.237800000000032,21543932.0
2016-03-10,16.61,17.7719,VERY GOOD,16.38,17.69,26.802800000000044,18.11940000000003,33192014.0
2016-03-11,16.81,16.94,VERY GOOD,16.46,16.77,26.704800000000045,18.00620000000003,21486002.0
2016-03-14,17.12,17.32,VERY GOOD,16.79,16.81,26.606250000000045,17.904000000000032,16520464.0
2016-03-15,16.19,17.04,VERY GOOD,16.14,17.0,26.503850000000043,17.765000000000033,19717491.0
2016-03-16,16.7,16.77,VERY GOOD,16.13,16.33,26.404200000000042,17.647800000000032,24783644.0
2016-03-17,16.85,17.147,VERY GOOD,16.62,16.65,26.306450000000044,17.546400000000034,17042161.0
2016-03-18,16.85,17.38,VERY GOOD,16.76,17.08,26.205700000000046,17.455600000000036,21151481.0
2016-03-21,16.89,17.05,VERY GOOD,16.68,16.83,26.10660000000005,17.388200000000037,12551861.0
2016-03-22,16.86,17.01,VERY GOOD,16.7,16.75,26.005900000000047,17.325800000000037,9559593.0
2016-03-23,16.01,16.91,VERY GOOD,16.01,16.86,25.90365000000005,17.253000000000036,17974399.0
2016-03-24,15.91,15.988,VERY GOOD,15.565,15.94,25.803800000000045,17.178800000000034,14887215.0
2016-03-28,15.6,16.005,VERY GOOD,15.4,15.98,25.702550000000045,17.117200000000036,14126365.0
2016-03-29,15.97,15.99,VERY GOOD,15.33,15.69,25.603200000000047,17.05660000000004,17020241.0
2016-03-30,16.36,16.72,VERY GOOD,16.01,16.16,25.505500000000048,17.025000000000038,19364293.0
2016-03-31,16.55,16.84,VERY GOOD,16.21,16.4,25.41490000000005,17.022200000000034,18882700.0
2016-04-01,15.98,16.43,VERY GOOD,15.83,16.41,25.32070000000005,16.994200000000035,20998299.0
2016-04-04,17.09,17.5403,VERY GOOD,15.96,16.0,25.23270000000005,16.979400000000034,38236471.0
2016-04-05,17.05,17.83,VERY GOOD,16.89,17.59,25.144650000000052,16.96360000000003,41686472.0
2016-04-06,17.26,17.48,VERY GOOD,16.9,17.12,25.051650000000055,16.968400000000035,23112794.0
2016-04-07,16.98,17.59,VERY GOOD,16.85,16.88,24.95880000000005,16.967800000000032,23295678.0
2016-04-08,16.65,17.25,VERY GOOD,16.41,17.12,24.86520000000005,16.965200000000035,18674780.0
2016-04-11,16.51,16.98,VERY GOOD,16.41,16.74,24.771900000000052,16.965600000000034,14197815.0
2016-04-12,16.57,16.77,VERY GOOD,16.15,16.5,24.67890000000005,16.961000000000034,14935630.0
2016-04-13,17.37,17.4,VERY GOOD,16.68,16.68,24.589450000000046,16.950200000000038,22639265.0
2016-04-14,17.53,17.7,GOOD,17.14,17.38,24.506050000000045,16.979200000000034,16213177.0
2016-04-15,17.58,17.91,GOOD,17.31,17.52,24.412850000000045,16.999600000000036,16346827.0
2016-04-18,17.31,17.72,VERY GOOD,17.06,17.71,24.322400000000048,17.007600000000036,17293730.0
2016-04-19,16.92,17.39,VERY GOOD,16.68,17.37,24.228400000000047,17.031600000000036,24780692.0
2016-04-20,17.4,17.52,VERY GOOD,16.9,16.94,24.138250000000042,17.081600000000034,17764285.0
2016-04-21,17.51,17.77,VERY GOOD,17.42,17.48,24.048200000000044,17.143800000000034,13601574.0
2016-04-22,17.23,17.51,VERY GOOD,17.02,17.33,23.96055000000004,17.188800000000036,14852523.0
2016-04-25,17.09,17.75,VERY GOOD,16.88,17.2,23.87420000000004,17.244400000000038,18992691.0
2016-04-26,17.75,17.98,GOOD,17.08,17.21,23.788400000000042,17.281800000000036,44275458.0
2016-04-27,14.86,15.28,EXCELLENT,14.81,15.15,23.68380000000004,17.25180000000004,84769425.0
2016-04-28,14.64,15.09,EXCELLENT,14.62,14.85,23.573400000000042,17.195400000000035,34776386.0
2016-04-29,14.62,14.93,EXCELLENT,14.32,14.7,23.468200000000042,17.11920000000004,26873541.0
2016-05-02,14.4,14.77,EXCELLENT,14.17,14.73,23.35970000000004,17.04100000000004,26129215.0
2016-05-03,14.01,14.25,EXCELLENT,13.9,14.22,23.25140000000004,16.955200000000037,26027967.0
2016-05-04,14.84,14.878,EXCELLENT,13.92,13.95,23.146550000000037,16.88600000000004,41673511.0
2016-05-05,14.12,14.98,EXCELLENT,14.08,14.93,23.034000000000038,16.80840000000004,29102951.0
2016-05-06,14.4,14.4,EXCELLENT,13.98,14.12,22.925550000000033,16.744600000000037,21204753.0
2016-05-09,14.2,14.47,EXCELLENT,14.15,14.28,22.815600000000035,16.669800000000038,11458944.0
2016-05-10,14.63,14.69,EXCELLENT,14.16,14.17,22.711650000000034,16.600000000000037,14589898.0
2016-05-11,14.59,14.86,EXCELLENT,14.44,14.61,22.611100000000036,16.53480000000004,13788481.0
2016-05-12,14.08,14.68,EXCELLENT,14.0,14.63,22.49880000000004,16.44560000000004,19838725.0
2016-05-13,14.1,14.28,EXCELLENT,14.0,14.06,22.41310000000004,16.341400000000043,12706830.0
2016-05-16,14.29,14.37,EXCELLENT,14.06,14.09,22.32720000000004,16.24000000000004,11578612.0
2016-05-17,14.34,14.59,EXCELLENT,14.13,14.21,22.243850000000037,16.143400000000042,15578201.0
2016-05-18,14.14,14.57,EXCELLENT,14.05,14.35,22.168200000000038,16.059600000000042,14290137.0
2016-05-19,14.15,14.305,EXCELLENT,14.04,14.15,22.092250000000035,15.98940000000004,15882219.0
2016-05-20,14.43,14.51,EXCELLENT,14.16,14.2,22.022000000000038,15.945800000000041,18485309.0
2016-05-23,14.41,14.6,EXCELLENT,14.3301,14.4,21.95635000000004,15.897800000000041,12897379.0
2016-05-24,14.03,14.22,EXCELLENT,13.725,14.22,21.891300000000037,15.83600000000004,36214274.0
2016-05-25,14.41,14.57,EXCELLENT,14.06,14.07,21.815850000000037,15.800400000000039,23181782.0
2016-05-26,14.3,14.48,EXCELLENT,14.19,14.45,21.739250000000037,15.752400000000037,21104050.0
2016-05-27,15.1,15.1,EXCELLENT,14.23,14.25,21.66780000000004,15.717400000000037,28355110.0
2016-05-31,15.22,15.49,EXCELLENT,15.08,15.12,21.60120000000004,15.684800000000036,24292612.0
2016-06-01,15.02,15.17,EXCELLENT,14.62,15.1,21.53100000000004,15.647400000000037,18247713.0
2016-06-02,15.2,15.26,EXCELLENT,14.8463,15.04,21.461700000000036,15.614200000000038,13186085.0
2016-06-03,15.2,15.3489,EXCELLENT,14.96,15.11,21.396200000000036,15.598000000000038,15492922.0
2016-06-06,15.27,15.45,EXCELLENT,15.18,15.22,21.334500000000038,15.585200000000038,13760216.0
2016-06-07,15.0,15.37,EXCELLENT,14.91,15.36,21.279500000000038,15.573200000000037,16517978.0
2016-06-08,14.95,15.12,EXCELLENT,14.81,15.07,21.224900000000037,15.552800000000039,12991012.0
2016-06-09,14.6,14.8595,EXCELLENT,14.59,14.84,21.17205000000004,15.517600000000039,12378823.0
2016-06-10,14.02,14.45,EXCELLENT,14.0,14.45,21.12025000000004,15.46700000000004,22092785.0
2016-06-13,14.55,15.3,EXCELLENT,14.505,14.63,21.067850000000043,15.438400000000037,43101133.0
2016-06-14,15.36,15.42,EXCELLENT,14.8,14.82,21.01235000000004,15.403800000000038,37339618.0
2016-06-15,15.96,16.44,VERY GOOD,15.71,15.71,20.95800000000004,15.382000000000039,53519973.0
2016-06-16,15.87,15.95,VERY GOOD,15.4,15.9,20.89840000000004,15.35420000000004,23602807.0
2016-06-17,16.1,16.3689,VERY GOOD,15.96,16.16,20.843750000000046,15.33660000000004,32254067.0
2016-06-20,16.34,16.64,VERY GOOD,16.15,16.34,20.78635000000005,15.33040000000004,22876114.0
2016-06-21,16.32,16.56,VERY GOOD,16.17,16.48,20.726450000000046,15.326600000000042,15045392.0
2016-06-22,16.13,16.32,VERY GOOD,16.045,16.27,20.666350000000048,15.317800000000041,13743145.0
2016-06-23,17.04,17.07,VERY GOOD,16.28,16.3,20.615650000000045,15.31120000000004,25262190.0
2016-06-24,16.44,16.9,VERY GOOD,16.2,16.24,20.561950000000042,15.289400000000041,31528500.0
2016-06-27,15.84,16.4,VERY GOOD,15.46,16.29,20.502600000000044,15.25460000000004,23546607.0
2016-06-28,16.42,16.64,VERY GOOD,16.16,16.24,20.447750000000045,15.236800000000041,18689040.0
2016-06-29,16.83,17.01,VERY GOOD,16.43,16.6,20.397400000000047,15.235000000000044,18235982.0
2016-06-30,16.91,17.0,VERY GOOD,16.73,16.8,20.346100000000046,15.225200000000044,14111037.0
2016-07-01,17.28,17.5,VERY GOOD,16.9,16.93,20.29375000000005,15.220600000000042,20724755.0
2016-07-05,17.14,17.28,VERY GOOD,16.76,17.25,20.242400000000046,15.218800000000043,15709666.0
2016-07-06,17.2,17.34,VERY GOOD,16.81,17.02,20.188600000000047,15.221000000000043,15659886.0
2016-07-07,17.37,17.675,VERY GOOD,17.24,17.24,20.138550000000045,15.213400000000043,13492885.0
2016-07-08,18.08,18.1649,GOOD,17.47,17.53,20.094800000000046,15.277800000000044,24883974.0
2016-07-11,17.71,17.88,GOOD,17.52,17.59,20.049400000000045,15.339200000000044,24029857.0
2016-07-12,18.1,18.38,GOOD,17.92,17.98,20.006900000000044,15.408800000000044,23783804.0
2016-07-13,17.74,18.32,GOOD,17.5,18.21,19.969150000000045,15.475600000000044,17916199.0
2016-07-14,17.96,18.28,GOOD,17.911,18.02,19.932650000000045,15.554600000000045,19553421.0
2016-07-15,18.08,18.18,GOOD,17.81,17.98,19.895100000000042,15.619400000000047,17363591.0
2016-07-18,18.65,18.75,GOOD,18.05,18.29,19.853650000000044,15.710000000000045,29701125.0
2016-07-19,18.33,18.895,GOOD,18.27,18.51,19.821900000000042,15.788600000000047,27276664.0
2016-07-20,18.56,18.76,GOOD,18.45,18.52,19.783150000000045,15.875800000000044,15026338.0
2016-07-21,18.39,18.8,GOOD,18.35,18.57,19.734350000000042,15.951000000000045,13928228.0
2016-07-22,18.37,18.3893,GOOD,17.76,18.12,19.68810000000004,16.026600000000045,19639487.0
2016-07-25,18.65,18.7,GOOD,18.17,18.43,19.632200000000044,16.11800000000004,21453271.0
2016-07-26,18.45,18.65,GOOD,18.164,18.52,19.57285000000004,16.205000000000044,43865915.0
2016-07-27,15.77,16.59,VERY GOOD,15.69,16.34,19.497450000000043,16.234600000000043,83100546.0
2016-07-28,16.31,16.34,VERY GOOD,15.88,15.89,19.435250000000043,16.274000000000044,31442403.0
2016-07-29,16.64,16.74,VERY GOOD,16.24,16.39,19.37315000000004,16.32400000000004,26015428.0
2016-08-01,16.64,16.85,VERY GOOD,16.4,16.65,19.30945000000004,16.373800000000042,26025346.0
2016-08-02,16.42,16.7,VERY GOOD,16.2,16.61,19.24300000000004,16.41360000000004,16611322.0
2016-08-03,17.61,17.88,GOOD,16.33,16.34,19.17530000000004,16.47760000000004,55584629.0
2016-08-04,18.13,18.31,GOOD,17.36,17.57,19.111400000000042,16.559600000000042,33100532.0
2016-08-05,18.26,18.58,GOOD,18.14,18.19,19.048150000000042,16.636600000000044,22811743.0
2016-08-08,18.2,18.48,GOOD,17.935,18.25,18.99265000000004,16.714600000000047,15485126.0
2016-08-09,18.68,18.79,GOOD,17.971,18.17,18.94030000000004,16.786200000000044,19311410.0
2016-08-10,19.04,19.57,GOOD,18.56,18.67,18.88410000000004,16.862600000000043,28645020.0
2016-08-11,19.78,19.83,GOOD,19.1138,19.17,18.828550000000043,16.95780000000004,30959549.0
2016-08-12,19.54,19.71,GOOD,19.01,19.71,18.76955000000004,17.04460000000004,28380207.0
2016-08-15,20.86,21.1,BAD,19.83,19.85,18.719500000000043,17.15780000000004,58856771.0
2016-08-16,20.4,20.79,BAD,20.29,20.78,18.67620000000004,17.26040000000004,23527718.0
2016-08-17,20.17,20.44,BAD,19.9,20.43,18.634750000000043,17.36380000000004,22755659.0
2016-08-18,19.0,19.6,GOOD,18.92,19.56,18.583750000000045,17.44480000000004,47582533.0
2016-08-19,18.98,19.31,GOOD,18.76,18.96,18.533000000000044,17.532400000000038,17009616.0
2016-08-22,18.55,18.96,GOOD,18.52,18.95,18.478950000000044,17.623000000000037,17497567.0
2016-08-23,18.69,18.93,GOOD,18.65,18.65,18.429100000000044,17.70580000000004,14075873.0
2016-08-24,18.25,18.97,GOOD,18.2,18.8,18.378950000000042,17.76360000000004,16756484.0
2016-08-25,18.32,18.65,GOOD,18.23,18.33,18.335100000000043,17.81080000000004,13256882.0
2016-08-26,18.3,18.53,GOOD,18.1,18.4,18.291350000000044,17.85940000000004,11225899.0
2016-08-29,18.47,18.55,GOOD,18.3,18.39,18.251200000000043,17.90680000000004,11409168.0
2016-08-30,18.38,18.69,GOOD,18.32,18.59,18.212450000000043,17.947600000000037,8895546.0
2016-08-31,19.21,19.6,GOOD,18.38,18.39,18.182600000000043,18.005400000000037,34222625.0
2016-09-01,19.5,20.14,GOOD,19.27,19.37,18.153050000000043,18.07280000000004,39755902.0
2016-09-02,19.55,19.87,GOOD,19.35,19.62,18.124650000000045,18.123000000000037,19866170.0
2017-02-09,16.41,18.72,VERY GOOD,16.26,18.72,17.57445000000004,17.558200000000035,109299298.0
2017-02-10,15.58,16.0,EXCELLENT,15.5,15.96,17.57805000000004,17.506000000000036,73061193.0
2017-02-13,15.81,15.99,EXCELLENT,15.51,15.63,17.58390000000004,17.452400000000033,29143701.0
2017-02-14,16.52,16.6,VERY GOOD,15.85,15.92,17.59340000000004,17.422200000000036,34894264.0
2017-02-15,16.74,16.89,VERY GOOD,16.3,16.85,17.60510000000004,17.398400000000034,35204804.0
2017-02-16,16.35,16.79,VERY GOOD,16.32,16.69,17.616800000000037,17.360800000000037,21636195.0
2017-02-17,16.62,16.63,VERY GOOD,16.36,16.36,17.625700000000037,17.328600000000037,14372892.0
2017-02-21,16.42,16.69,VERY GOOD,16.3,16.64,17.637200000000036,17.267400000000034,16004916.0
2017-02-22,16.08,16.51,VERY GOOD,16.01,16.4,17.645600000000037,17.196200000000037,13606184.0
2017-02-23,16.03,16.27,VERY GOOD,15.9,16.12,17.65475000000004,17.123800000000035,15304539.0
2017-02-24,15.98,15.99,VERY GOOD,15.85,15.95,17.661500000000036,17.064800000000037,9133860.0
2017-02-27,16.06,16.13,VERY GOOD,15.72,15.93,17.668850000000035,16.998600000000035,13640298.0
2017-02-28,15.77,16.04,EXCELLENT,15.74,16.0,17.677300000000038,16.935400000000037,10857893.0
2017-03-01,15.79,15.9,EXCELLENT,15.59,15.87,17.685750000000038,16.875400000000035,18165341.0
2017-03-02,15.79,16.0,EXCELLENT,15.72,15.77,17.693250000000038,16.818600000000036,12397694.0
2017-03-03,15.75,16.1,EXCELLENT,15.68,15.84,17.700300000000038,16.768800000000034,15194477.0
2017-03-06,15.56,15.78,EXCELLENT,15.5,15.75,17.707400000000035,16.721600000000034,11463950.0
2017-03-07,15.18,15.73,EXCELLENT,15.16,15.52,17.712550000000036,16.683600000000034,16675226.0
2017-03-08,15.24,15.36,EXCELLENT,15.08,15.19,17.716600000000035,16.660200000000035,12657128.0
2017-03-09,15.22,15.39,EXCELLENT,15.03,15.24,17.720650000000035,16.634600000000034,10963474.0
2017-03-10,15.12,15.27,EXCELLENT,14.94,15.23,17.726100000000034,16.604800000000033,13691731.0
2017-03-13,15.21,15.27,EXCELLENT,15.1,15.1,17.730100000000036,16.581200000000035,8727459.0
2017-03-14,15.32,15.58,EXCELLENT,15.15,15.2,17.735200000000034,16.55980000000004,15046532.0
2017-03-15,15.03,15.3,EXCELLENT,14.85,15.25,17.734850000000037,16.534400000000037,19381783.0
2017-03-16,15.19,15.28,EXCELLENT,15.04,15.08,17.734700000000036,16.50940000000004,11665929.0
2017-03-17,15.08,15.23,EXCELLENT,15.03,15.2,17.735000000000035,16.473800000000036,10989782.0
