,close,high,label,low,open,sma_200,sma_50,volume
2017-03-20,15.09,15.11,EXCELLENT,14.82,15.11,17.734450000000038,16.433800000000037,12501894.0
2017-03-21,14.54,15.1,EXCELLENT,14.5,15.08,17.73115000000004,16.38120000000004,19099006.0
2017-03-22,14.98,14.99,EXCELLENT,14.32,14.5,17.72970000000004,16.33080000000004,21050310.0
2017-03-23,14.93,15.05,EXCELLENT,14.73,14.99,17.72935000000004,16.282000000000036,11631874.0
2017-03-24,15.14,15.37,EXCELLENT,15.03,15.06,17.73030000000004,16.238800000000037,15544746.0
2017-03-27,14.99,15.06,EXCELLENT,14.75,15.02,17.732250000000036,16.191000000000038,10461305.0
2017-03-28,14.94,15.17,EXCELLENT,14.8,15.0,17.73685000000004,16.14480000000004,14824613.0
2017-03-29,15.04,15.06,EXCELLENT,14.7,14.86,17.739300000000036,16.106400000000036,11080006.0
2017-03-30,14.92,15.08,EXCELLENT,14.9,15.05,17.737100000000037,16.062600000000035,8446411.0
2017-03-31,14.95,15.06,EXCELLENT,14.91,14.93,17.732050000000037,16.02580000000004,8402610.0
2017-04-03,14.84,14.98,EXCELLENT,14.65,14.97,17.726900000000036,15.991000000000037,11593107.0
2017-04-04,14.69,14.76,EXCELLENT,14.58,14.75,17.719850000000037,15.95260000000004,8925338.0
2017-04-05,14.53,14.82,EXCELLENT,14.41,14.61,17.710800000000038,15.912800000000038,13823697.0
2017-04-06,14.39,14.62,EXCELLENT,14.3,14.53,17.701150000000037,15.866000000000037,18106706.0
2017-04-07,14.29,14.43,EXCELLENT,14.25,14.36,17.691950000000034,15.815600000000039,8247515.0
2017-04-10,14.36,14.46,EXCELLENT,14.2,14.3,17.678550000000037,15.771400000000037,10005913.0
2017-04-11,14.31,14.4,EXCELLENT,14.2,14.3,17.667900000000035,15.718800000000035,7590752.0
2017-04-12,14.42,14.78,EXCELLENT,14.26,14.34,17.660800000000037,15.654800000000034,12916443.0
2017-04-13,14.3,14.5,EXCELLENT,14.22,14.49,17.650200000000037,15.596000000000034,10554106.0
2017-04-17,14.4,14.55,EXCELLENT,14.12,14.3,17.638050000000035,15.528400000000033,10402739.0
2017-04-18,14.44,14.56,EXCELLENT,14.27,14.37,17.625700000000037,15.465000000000034,9701933.0
2017-04-19,14.54,14.79,EXCELLENT,14.44,14.44,17.612000000000037,15.397200000000034,14268086.0
2017-04-20,14.65,14.75,EXCELLENT,14.51,14.58,17.599550000000036,15.325000000000035,9552461.0
2017-04-21,14.63,14.75,EXCELLENT,14.41,14.65,17.58670000000004,15.243200000000034,13788561.0
2017-04-24,14.71,14.82,EXCELLENT,14.56,14.7,17.57340000000004,15.209200000000035,12779234.0
2017-04-25,14.66,14.96,EXCELLENT,14.63,14.71,17.55630000000004,15.190800000000033,20239408.0
2017-04-26,15.82,16.48,EXCELLENT,15.76,15.9,17.546850000000042,15.191000000000036,79001055.0
2017-04-27,16.61,16.63,VERY GOOD,15.8,15.8,17.539400000000043,15.192800000000036,40805736.0
2017-04-28,16.48,16.79,VERY GOOD,16.43,16.5,17.533100000000044,15.187600000000037,25662188.0
2017-05-01,17.54,17.65,VERY GOOD,16.97,17.14,17.53100000000004,15.211400000000035,47011243.0
2017-05-02,18.24,18.53,GOOD,17.35,17.57,17.531800000000043,15.243800000000036,63781263.0
2017-05-03,18.57,18.6,GOOD,18.15,18.37,17.53140000000004,15.286800000000037,29514835.0
2017-05-04,18.48,18.89,GOOD,18.36,18.6,17.532150000000044,15.334800000000037,24565295.0
2017-05-05,18.69,18.73,GOOD,18.37,18.45,17.532800000000044,15.388000000000039,15021615.0
2017-05-08,18.31,18.68,GOOD,18.16,18.68,17.53240000000004,15.434600000000037,18903525.0
2017-05-09,18.37,18.49,GOOD,18.2,18.31,17.53240000000004,15.480800000000038,12461317.0
2017-05-10,18.54,18.56,GOOD,18.25,18.37,17.53185000000004,15.536200000000038,9925652.0
2017-05-11,18.39,18.75,GOOD,18.31,18.63,17.531550000000042,15.588200000000038,12428561.0
2017-05-12,18.61,19.05,GOOD,18.34,18.45,17.545750000000044,15.64460000000004,21953035.0
2017-05-15,19.23,19.32,GOOD,18.63,18.69,17.560350000000042,15.714200000000039,22579879.0
2017-05-16,19.49,19.79,GOOD,19.09,19.38,17.574600000000043,15.79280000000004,35530948.0
2017-05-17,18.28,19.25,GOOD,18.22,18.99,17.582800000000045,15.854800000000042,30011013.0
2017-05-18,18.51,18.61,GOOD,17.97,18.17,17.593250000000047,15.92020000000004,19782310.0
2017-05-19,18.35,18.9,GOOD,18.27,18.68,17.596950000000046,15.98280000000004,16103068.0
2017-05-22,18.43,18.52,GOOD,18.27,18.35,17.598450000000042,16.04900000000004,11279284.0
2017-05-23,18.15,18.51,GOOD,17.98,18.41,17.597900000000042,16.10780000000004,16797183.0
2017-05-24,17.98,18.34,GOOD,17.83,18.1,17.596800000000044,16.161000000000037,15459917.0
2017-05-25,17.95,18.27,GOOD,17.94,18.04,17.593150000000044,16.21940000000004,9539766.0
2017-05-26,18.23,18.3,GOOD,17.95,17.99,17.589100000000045,16.28020000000004,10421985.0
2017-05-30,18.43,18.72,GOOD,18.18,18.21,17.58235000000004,16.347200000000036,18182979.0
2017-05-31,18.32,18.6,GOOD,18.08,18.48,17.576250000000044,16.41180000000004,17259374.0
2017-06-01,18.53,18.66,GOOD,18.2,18.22,17.564600000000045,16.491600000000037,13157802.0
2017-06-02,18.31,18.58,GOOD,18.22,18.53,17.554150000000043,16.558200000000035,9367631.0
2017-06-05,18.23,18.34,GOOD,18.02,18.29,17.544450000000044,16.624200000000037,10536991.0
2017-06-06,17.57,18.15,VERY GOOD,17.47,18.1,17.537300000000045,16.672800000000038,22742960.0
2017-06-07,17.44,17.75,VERY GOOD,17.3,17.62,17.529600000000045,16.72180000000004,15839137.0
2017-06-08,17.59,17.61,VERY GOOD,17.27,17.44,17.52480000000004,16.774800000000038,10528981.0
2017-06-09,16.9,17.66,VERY GOOD,16.45,17.65,17.515850000000043,16.81200000000004,21248699.0
2017-06-12,17.04,17.04,VERY GOOD,16.27,16.73,17.509800000000045,16.85440000000004,20486085.0
2017-06-13,16.97,17.22,VERY GOOD,16.76,17.12,17.50305000000004,16.89480000000004,13214278.0
2017-06-14,16.76,17.13,VERY GOOD,16.57,17.05,17.49535000000004,16.93320000000004,12606139.0
2017-06-15,16.83,16.89,VERY GOOD,16.46,16.53,17.487150000000042,16.976000000000038,11869318.0
2017-06-16,16.67,16.81,VERY GOOD,16.55,16.75,17.478600000000043,17.018800000000038,9916410.0
2017-06-19,17.06,17.08,VERY GOOD,16.75,16.77,17.46785000000004,17.072200000000038,11299944.0
2017-06-20,16.91,17.15,VERY GOOD,16.84,17.15,17.45490000000004,17.124600000000036,8502171.0
2017-06-21,17.78,18.04,VERY GOOD,17.11,17.11,17.446050000000042,17.193000000000037,23609888.0
2017-06-22,18.15,18.38,GOOD,17.66,17.85,17.43715000000004,17.269800000000036,20679559.0
2017-06-23,18.5,18.63,GOOD,18.15,18.15,17.43030000000004,17.351400000000037,19530855.0
2017-10-04,17.75,17.82,EXCELLENT,17.5,17.82,16.919800000000038,16.906800000000043,17329822.0
2017-10-05,18.25,18.29,EXCELLENT,17.74,17.8,16.91985000000004,16.879600000000043,21224398.0
2017-10-06,17.85,18.13,EXCELLENT,17.66,18.03,16.91950000000004,16.89980000000004,16311895.0
2017-10-09,17.67,18.05,EXCELLENT,17.65,17.82,16.92245000000004,16.91820000000004,8791038.0
2018-10-01,28.31,28.7,EXCELLENT,28.0,28.51,32.79425000000009,32.746400000000044,20538923.0
2018-10-02,28.19,28.62,EXCELLENT,27.91,28.14,32.82230000000009,32.444000000000045,17714373.0
2018-10-03,29.01,29.12,EXCELLENT,28.25,28.38,32.856200000000094,32.18080000000005,19358693.0
2018-10-04,28.23,28.76,EXCELLENT,27.87,28.75,32.87395000000009,31.861000000000043,21120350.0
2018-10-05,28.39,28.96,EXCELLENT,27.97,28.34,32.890500000000095,31.570000000000046,28996143.0
2018-10-08,28.45,28.939,EXCELLENT,27.72,28.21,32.906750000000095,31.456600000000048,22114409.0
2018-10-09,29.27,29.565,EXCELLENT,28.34,28.7,32.92785000000009,31.414400000000047,22759247.0
2018-10-10,26.79,29.12,EXCELLENT,26.7614,29.12,32.939500000000095,31.31280000000005,40399372.0
2018-10-11,27.0,27.58,EXCELLENT,26.19,26.3505,32.953200000000095,31.214600000000047,33065282.0
2018-10-12,27.99,28.17,EXCELLENT,27.26,28.09,32.972000000000094,31.11800000000005,27127469.0
2018-10-15,28.61,29.05,EXCELLENT,27.59,27.85,32.99350000000009,31.051000000000045,20225196.0
2018-10-16,29.87,29.89,VERY GOOD,28.84,29.1,33.02280000000009,30.98880000000004,18443044.0
2018-10-17,29.55,30.14,VERY GOOD,28.96,29.95,33.04800000000009,30.92640000000004,19379384.0
2018-10-18,29.29,30.24,EXCELLENT,28.975,29.4,33.07220000000009,30.87540000000004,24174288.0
2018-10-19,28.83,29.79,EXCELLENT,28.68,29.33,33.09640000000009,30.81280000000004,20112939.0
2018-10-22,29.18,29.28,EXCELLENT,28.31,29.05,33.12070000000009,30.75620000000004,21719411.0
2018-10-23,28.77,29.02,EXCELLENT,28.07,28.48,33.141600000000096,30.675600000000042,26503639.0
2018-10-24,27.54,29.77,EXCELLENT,27.305,28.85,33.158450000000094,30.56260000000004,37910189.0
2018-10-25,31.8,33.67,VERY GOOD,30.76,31.32,33.1962000000001,30.551000000000034,79251011.0
2018-10-26,32.36,33.1353,VERY GOOD,30.94,31.2,33.23625000000009,30.541600000000034,47746954.0
2018-10-29,32.39,33.75,VERY GOOD,31.62,32.46,33.27115000000009,30.534800000000036,40899855.0
2018-10-30,33.86,34.55,GOOD,31.3,31.77,33.31715000000009,30.560000000000038,43678167.0
2018-10-31,34.75,35.6373,GOOD,34.35,34.37,33.36810000000009,30.581200000000035,33063723.0
2018-11-01,34.62,34.91,GOOD,33.82,34.6,33.42100000000009,30.597400000000036,27497952.0
2018-11-02,34.3,35.35,GOOD,33.85,34.87,33.47420000000009,30.60580000000003,23994750.0
2018-11-05,34.02,34.28,GOOD,33.37,34.26,33.527700000000095,30.600600000000032,18214274.0
2018-11-06,34.42,34.8123,GOOD,33.84,33.96,33.58605000000009,30.57120000000003,15508315.0
2018-11-07,34.99,35.12,GOOD,34.38,34.75,33.6491500000001,30.56120000000003,16802102.0
2018-11-08,34.18,34.99,GOOD,33.87,34.88,33.7092500000001,30.537800000000033,15146446.0
2018-11-09,34.08,34.42,GOOD,33.39,33.75,33.7583000000001,30.50660000000003,16034666.0
2018-11-12,32.01,34.105,VERY GOOD,31.78,34.0,33.792450000000095,30.44320000000003,18147501.0
2018-11-13,32.49,32.85,VERY GOOD,31.47,32.24,33.82680000000009,30.396200000000032,17206289.0
2018-11-14,32.91,33.85,VERY GOOD,32.75,32.89,33.86230000000009,30.39980000000003,19448666.0
2018-11-15,33.15,33.36,GOOD,32.62,32.79,33.892350000000086,30.446600000000036,16824777.0
2018-11-16,33.67,33.92,GOOD,32.6,32.83,33.931100000000086,30.510200000000037,17904095.0
2018-11-19,31.98,33.6,VERY GOOD,31.84,33.56,33.965350000000086,30.539000000000037,15745042.0
2018-11-20,31.06,31.735,VERY GOOD,29.94,29.97,33.994450000000086,30.542400000000033,20927590.0
2018-11-21,31.61,32.08,VERY GOOD,31.1,31.67,34.017950000000084,30.57960000000003,16466856.0
2018-11-23,31.12,31.96,VERY GOOD,31.11,31.3,34.022650000000084,30.59420000000003,5813907.0
2018-11-26,32.82,32.87,VERY GOOD,31.52,31.5973,34.02920000000008,30.648200000000028,17095995.0
2018-11-27,32.61,33.1,VERY GOOD,32.36,32.44,34.03750000000008,30.72320000000003,10727428.0
2018-11-28,32.73,33.0,VERY GOOD,31.72,33.0,34.03395000000008,30.79340000000003,19073306.0
2018-11-29,31.3,32.54,VERY GOOD,29.87,32.46,34.02170000000008,30.82900000000003,50505661.0
2018-11-30,31.45,31.55,VERY GOOD,30.11,31.15,34.010900000000085,30.861000000000033,25833199.0
2018-12-03,33.66,33.85,GOOD,32.21,32.24,34.01390000000008,30.964200000000034,24021142.0
2018-12-04,32.56,34.16,VERY GOOD,32.5,33.28,34.01250000000008,31.043400000000034,22471983.0
2018-12-06,32.96,32.97,VERY GOOD,31.11,32.46,34.01040000000008,31.120400000000036,25922799.0
2018-12-07,32.83,34.37,VERY GOOD,32.675,32.84,34.01400000000008,31.196800000000035,29497106.0
2018-12-10,33.43,33.64,GOOD,32.255,32.73,34.01785000000009,31.277000000000033,19971133.0
2018-12-11,34.45,35.75,GOOD,33.88,34.13,34.029300000000084,31.396800000000034,30118556.0
2018-12-12,36.25,37.135,GOOD,34.85,34.97,34.053950000000086,31.555600000000037,32608549.0
2018-12-13,35.89,36.49,GOOD,35.3,36.4,34.07410000000009,31.709600000000037,22831609.0
2018-12-14,35.87,36.62,GOOD,35.05,35.25,34.09225000000009,31.846800000000034,19528499.0
2018-12-17,33.43,35.7,GOOD,33.2,35.68,34.09440000000009,31.950800000000037,23880855.0
2018-12-18,33.74,34.17,GOOD,33.08,33.63,34.09020000000009,32.057800000000036,18885118.0
2018-12-19,32.93,34.7,VERY GOOD,32.66,33.71,34.08270000000009,32.14740000000003,24784326.0
2018-12-20,29.29,32.72,EXCELLENT,28.51,32.59,34.05035000000009,32.14780000000003,51983015.0
2018-12-21,27.31,29.76,EXCELLENT,27.04,29.31,34.01265000000009,32.158200000000036,38714140.0
2018-12-24,26.45,27.27,EXCELLENT,26.26,26.55,33.96815000000009,32.14720000000003,18208306.0
2018-12-26,28.66,28.7,EXCELLENT,26.8,27.0,33.93395000000009,32.16060000000004,35529619.0
2018-12-27,28.68,28.92,EXCELLENT,27.26,28.14,33.90680000000009,32.16200000000004,31987721.0
2018-12-28,28.43,29.14,EXCELLENT,27.84,28.93,33.86595000000009,32.133200000000045,21820474.0
2018-12-31,28.74,29.13,EXCELLENT,28.34,28.6,33.830650000000084,32.11700000000005,15975022.0
2019-01-02,28.81,28.987,EXCELLENT,27.87,28.26,33.79680000000009,32.10740000000004,15053718.0
2019-01-03,27.99,29.18,EXCELLENT,27.94,28.38,33.76185000000009,32.090600000000045,19051650.0
2019-01-04,29.95,30.1,VERY GOOD,28.31,28.39,33.75485000000009,32.106000000000044,23412594.0
2019-01-07,31.34,31.38,VERY GOOD,29.768,30.2,33.747900000000094,32.157400000000045,19917785.0
2019-01-08,31.8,32.05,VERY GOOD,30.91,31.7,33.750900000000094,32.242600000000046,18915169.0
2019-01-09,32.25,32.4,VERY GOOD,31.54,31.8,33.75700000000009,32.251600000000046,14554404.0
2019-01-10,33.09,33.5,GOOD,32.26,33.08,33.762900000000094,32.26620000000005,30504455.0
2019-01-11,32.87,33.2,VERY GOOD,32.43,32.85,33.786900000000095,32.27580000000004,17732289.0
2019-01-14,32.37,32.75,VERY GOOD,32.12,32.38,33.8065000000001,32.24600000000004,9523030.0
2019-01-15,33.02,33.35,VERY GOOD,32.45,32.51,33.8265500000001,32.21140000000004,13548207.0
2019-01-16,32.47,33.3,VERY GOOD,32.44,33.1,33.8487000000001,32.16840000000004,10130195.0
2019-01-17,32.85,33.085,VERY GOOD,32.39,32.47,33.8752500000001,32.139400000000045,12059708.0
2019-01-18,33.27,33.89,GOOD,32.77,33.05,33.9003500000001,32.124400000000044,16776795.0
2019-01-22,32.25,33.35,VERY GOOD,31.925,32.97,33.918400000000105,32.08100000000004,17780790.0
2019-01-23,30.97,32.45,VERY GOOD,30.72,32.26,33.9327500000001,32.00060000000004,21084440.0
2019-01-24,31.61,31.73,VERY GOOD,30.91,30.94,33.9507500000001,31.949200000000037,12470397.0
2019-01-25,32.9,33.62,VERY GOOD,31.98,31.99,33.9676000000001,31.925600000000042,22522440.0
2019-01-28,33.13,33.2,GOOD,32.12,32.65,33.9863000000001,31.948000000000043,21750772.0
2019-01-29,31.64,33.55,VERY GOOD,31.46,33.33,33.9995000000001,31.931000000000044,18849804.0
2019-01-30,32.26,32.38,VERY GOOD,31.42,32.04,34.017000000000095,31.918000000000042,17142508.0
2019-01-31,33.56,33.69,GOOD,32.79,33.07,34.0419000000001,31.92620000000004,21211309.0
2019-02-01,33.19,34.09,GOOD,32.96,33.56,34.048650000000094,31.916600000000038,18816582.0
2019-02-04,33.94,34.18,GOOD,33.24,33.34,34.060650000000095,31.95580000000004,14244111.0
2019-02-05,34.37,34.57,GOOD,33.92,34.29,34.074800000000096,32.02200000000004,17610232.0
2019-02-06,34.16,35.25,GOOD,33.75,35.05,34.08605000000009,32.07300000000004,34058034.0
2019-02-07,30.8,31.73,VERY GOOD,30.31,31.17,34.083950000000094,32.066600000000044,69764059.0
2019-02-08,30.01,30.74,VERY GOOD,29.42,30.47,34.081650000000096,32.01040000000005,40669782.0
2019-02-11,30.23,30.44,VERY GOOD,29.6598,30.17,34.08405000000009,31.962800000000048,28838151.0
2019-02-12,30.39,30.8,VERY GOOD,30.23,30.44,34.084650000000096,31.91600000000005,20315266.0
2019-02-13,31.12,31.84,VERY GOOD,30.55,30.57,34.09525000000009,31.912400000000048,29683308.0
2019-02-14,30.96,31.28,VERY GOOD,30.6,30.86,34.09850000000009,31.90260000000005,15321099.0
2019-02-15,31.23,31.8,VERY GOOD,30.97,31.2,34.103150000000085,31.854000000000045,17591516.0
2019-02-19,31.65,32.11,VERY GOOD,31.15,31.23,34.10865000000008,31.83580000000005,14391680.0
2019-02-20,31.37,31.93,VERY GOOD,31.21,31.71,34.112150000000085,31.804000000000045,16871139.0
2019-02-21,30.76,31.48,VERY GOOD,30.6,31.36,34.11075000000008,31.76260000000005,13944892.0
2019-02-22,31.71,31.73,VERY GOOD,30.81,30.81,34.11265000000009,31.728200000000047,15413439.0
2019-02-25,31.99,32.71,VERY GOOD,31.88,31.99,34.11335000000008,31.679000000000045,15061331.0
2019-02-26,31.01,31.96,VERY GOOD,30.99,31.89,34.10610000000008,31.574200000000047,17519063.0
2019-02-27,30.41,31.0,VERY GOOD,29.9,30.95,34.09380000000008,31.464600000000047,24639117.0
2019-02-28,30.78,30.79,VERY GOOD,30.01,30.25,34.08395000000008,31.362800000000046,15242855.0
2019-03-01,30.62,31.19,VERY GOOD,30.28,31.17,34.07010000000008,31.306600000000046,12360706.0
2019-03-04,30.5,31.26,VERY GOOD,30.065,30.78,34.05885000000008,31.241800000000044,15920363.0
2019-03-05,31.03,31.23,VERY GOOD,30.39,30.5,34.05015000000007,31.203800000000044,13073531.0
2019-03-06,30.8,31.339,VERY GOOD,30.585,30.94,34.041250000000076,31.23400000000004,10938592.0
2019-03-07,30.12,30.84,VERY GOOD,30.01,30.76,34.02870000000008,31.29020000000004,15779860.0
2019-03-08,30.04,30.21,VERY GOOD,29.41,29.64,34.01075000000007,31.362000000000037,11964309.0
2019-03-11,30.87,30.91,VERY GOOD,30.24,30.24,34.000800000000076,31.406200000000034,16013214.0
2019-03-12,31.16,31.41,VERY GOOD,30.885,31.15,33.98950000000008,31.455800000000036,12324334.0
2019-03-13,31.3,31.48,VERY GOOD,31.04,31.31,33.97840000000007,31.513200000000033,10201337.0
2019-03-14,31.03,31.55,VERY GOOD,30.94,31.28,33.96540000000007,31.559000000000033,12090588.0
2019-03-15,31.22,31.41,VERY GOOD,30.71,31.04,33.951300000000074,31.607200000000034,17522706.0
2019-03-18,31.08,31.58,VERY GOOD,30.84,31.25,33.93490000000008,31.669000000000032,13172614.0
2019-03-19,31.27,31.5,VERY GOOD,30.88,31.15,33.917750000000076,31.69540000000003,15557439.0
2019-03-20,32.57,32.65,VERY GOOD,31.16,31.24,33.89735000000008,31.72000000000003,22373782.0
2019-03-21,32.61,32.69,VERY GOOD,32.03,32.31,33.87100000000007,31.736200000000032,13346906.0
2019-03-22,33.02,34.21,VERY GOOD,32.34,32.5,33.83710000000008,31.751600000000032,28034683.0
2019-03-25,32.59,33.3,VERY GOOD,32.28,32.83,33.799550000000075,31.74160000000003,15272347.0
2019-03-26,33.06,33.86,VERY GOOD,32.92,32.98,33.76635000000008,31.745400000000032,17252299.0
2019-03-27,32.28,33.4522,VERY GOOD,31.95,32.93,33.72170000000008,31.743600000000033,13669409.0
2019-03-28,32.87,32.93,VERY GOOD,31.73,32.29,33.67895000000008,31.740600000000033,17750596.0
2019-03-29,32.88,33.24,VERY GOOD,32.47,33.1,33.62590000000008,31.74880000000003,13529256.0
2019-04-01,33.44,33.68,GOOD,32.7,33.16,33.57275000000008,31.760600000000036,12499656.0
2019-04-02,33.75,33.89,GOOD,33.23,33.44,33.50770000000008,31.770200000000035,11638013.0
2019-04-03,34.38,34.76,GOOD,33.81,34.0,33.45060000000008,31.81280000000004,18040972.0
2019-04-04,34.42,35.1353,GOOD,33.9,34.7,33.392700000000076,31.88180000000004,14604127.0
2019-04-05,34.72,34.7999,GOOD,34.37,34.55,33.341550000000076,31.94400000000004,9571670.0
2019-04-08,34.86,35.06,GOOD,34.51,34.79,33.285200000000074,31.98320000000004,10655009.0
2019-04-09,35.14,35.39,GOOD,34.8068,34.84,33.23470000000008,32.02340000000004,13889711.0
2019-04-10,34.75,35.27,GOOD,34.5125,35.26,33.17905000000008,32.085600000000035,11648786.0
2019-04-11,34.58,34.87,GOOD,34.41,34.75,33.13110000000008,32.13200000000003,10982651.0
2019-04-12,34.37,34.83,GOOD,34.11,34.67,33.07875000000008,32.14820000000003,12713801.0
2019-04-15,34.71,35.03,GOOD,34.34,34.38,33.03380000000008,32.17860000000003,10248382.0
2019-04-16,34.46,34.99,GOOD,34.23,34.84,32.982150000000075,32.189000000000036,9396320.0
2019-04-17,34.48,34.9,GOOD,34.2,34.73,32.93620000000008,32.19120000000004,9022995.0
2019-04-18,34.4,34.86,GOOD,34.32,34.67,32.88330000000008,32.19600000000003,9806113.0
2019-04-22,34.39,34.615,GOOD,33.82,34.4,32.83580000000008,32.26780000000004,19704288.0
2019-04-23,39.77,40.535,BAD,36.91,36.93,32.80935000000008,32.46300000000004,104262474.0
2019-04-24,39.29,39.95,BAD,38.8,39.86,32.77255000000008,32.64420000000004,30266862.0
